Nombre,ID,Atr1,Atr2,Atr3,Atr4,Atr5,Clase
Chikorita,152,49,40,90,80,70,planta
Bayleef,153,55,70,80,70,75,planta
Meganium,154,60,65,83,60,80,planta
Cyndaquil,155,52,30,90,70,65,fuego
Quilava,156,40,58,80,77,80,fuego
Typhlosion,157,33,60,65,85,100,fuego
Totodile,158,30,90,80,50,70,agua
Croconaw,159,45,80,85,30,100,agua
Feraligatr,160,60,70,79,65,78,agua
Sentret,161,60,60,90,95,20,roca
Furret,162,76,45,70,90,44,roca
Hoothoot,163,30,45,70,56,60,planta
Noctowl,164,50,50,75,85,70,planta
Ledyba,165,35,40,88,80,55,planta
Ledian,166,45,70,60,63,85,agua
Spinarak,167,60,40,67,75,50,planta
Ariados,168,45,70,60,73,55,planta
Crobat,169,45,76,70,68,50,roca
Chinchou,170,45,75,65,35,67,agua
Lanturn,171,34,85,76,45,67,agua
Pichu,172,40,77,85,65,60,roca
Cleffa,173,60,60,88,80,25,roca
Igglybuff,174,30,35,76,90,67,fuego
Togepi,175,38,55,70,100,78,fuego
Togetic,176,35,85,80,46,110,agua
Natu,177,60,90,70,50,70,agua
Xatu,178,65,95,85,55,95,agua
Mareep,179,35,78,65,45,80,agua
Flaaffy,180,55,55,80,60,70,planta
Ampharos,181,45,75,80,85,80,planta
Mega-Ampharos,181,50,55,90,60,54,planta
Bellossom,182,60,65,90,65,50,planta
Marill,183,45,90,60,50,70,agua
Azumarill,184,40,80,60,53,60,agua
Sudowoodo,185,77,45,70,88,30,roca
Politoed,186,50,75,80,37,70,agua
Hoppip,187,35,40,75,55,60,planta
Skiploom,188,45,50,65,65,80,planta
Jumpluff,189,55,70,60,77,57,planta
Aipom,190,30,55,70,76,85,planta
Sunkern,191,30,66,75,70,70,planta
Sunflora,192,40,55,75,55,65,planta
Yanma,193,65,75,75,45,95,agua
Wooper,194,45,89,85,38,115,agua
Quagsire,195,50,85,65,40,110,agua
Espeon,196,65,94,83,33,110,agua
Umbreon,197,65,67,60,60,65,planta
Murkrow,198,30,42,85,100,91,fuego
Slowking,199,40,80,80,33,88,agua
Misdreavus,200,55,60,85,85,85,fuego
Unown,201,38,48,72,95,99,fuego
Wobbuffet,202,35,58,66,75,94,fuego
Girafarig,203,35,93,82,40,85,agua
Pineco,204,65,90,60,70,77,planta
Forretress,205,30,90,77,40,68,agua
Dunsparce,206,45,95,74,55,90,agua
Gligar,207,60,68,78,65,85,planta
Steelix,208,80,80,100,90,30,roca
Mega-Steelix,208,55,75,100,70,30,roca
Snubbull,209,50,80,100,77,30,roca
Granbull,210,55,75,60,60,50,planta
Qwilfish,211,50,85,60,55,85,agua
Scizor,212,45,55,75,80,65,planta
Mega-Scizor,212,65,45,89,80,75,planta
Shuckle,213,65,50,75,80,20,roca
Heracross,214,67,55,70,95,45,roca
Mega-Heracross,214,87,67,80,95,55,roca
Sneasel,215,80,60,87,95,60,roca
Teddiursa,216,60,78,64,50,70,agua
Ursaring,217,60,75,75,75,55,planta
Slugma,218,40,40,70,70,100,fuego
Magcargo,219,40,56,69,80,70,fuego
Swinub,220,50,70,75,30,115,agua
Piloswine,221,60,80,70,60,80,agua
Corsola,222,55,95,65,30,90,agua
Remoraid,223,65,70,65,35,90,agua
Octillery,224,45,75,60,33,90,agua
Delibird,225,55,45,90,65,75,planta
Mantine,226,40,70,80,50,70,agua
Skarmory,227,65,40,90,70,70,planta
Houndour,228,60,35,90,60,65,planta
Houndoom,229,45,50,80,80,95,fuego
Mega-Houndoom,229,50,36,88,90,115,fuego
Kingdra,230,35,95,65,64,85,agua
Phanpy,231,40,60,90,95,40,roca
Donphan,232,45,65,99,68,50,roca
Porygon2,233,35,90,80,61,70,agua
Stantler,234,48,80,92,90,55,roca
Smeargle,235,44,50,78,90,48,roca
Tyrogue,236,35,35,90,95,103,fuego
Hitmontop,237,60,40,90,88,50,roca
Smoochum,238,65,40,85,85,49,roca
Elekid,239,63,37,65,65,90,planta
Magby,240,54,37,70,90,83,fuego
Miltank,241,48,45,75,70,66,planta
Blissey,242,30,64,75,77,55,planta
Raikou,243,35,75,80,78,70,planta
Entei,244,43,30,90,75,100,fuego
Suicune,245,30,77,75,30,85,agua
Larvitar,246,64,80,77,70,36,roca
Pupitar,247,80,55,80,70,26,roca
Tyranitar,248,86,77,80,75,43,roca
Mega-Tyranitar,248,55,70,95,79,55,roca
Lugia,249,30,77,78,31,110,agua
Ho-Oh,250,45,45,90,71,90,fuego
Celebi,251,35,45,85,79,70,planta
Treecko,252,45,35,65,80,70,planta
Grovyle,253,65,45,85,65,85,planta
Sceptile,254,45,65,90,65,56,planta
Mega-Sceptile,254,60,70,85,75,70,planta
Torchic,255,50,40,70,75,45,fuego
Combusken,256,55,60,85,89,55,fuego
Blaziken,257,40,40,65,100,80,fuego
Mega-Blaziken,257,45,55,70,100,100,fuego
Mudkip,258,50,70,85,32,80,agua
Marshtomp,259,55,80,60,30,77,agua
Swampert,260,55,90,67,54,100,agua
Mega-Swampert,260,50,80,68,45,120,agua
Poochyena,261,55,35,75,95,110,fuego
Mightyena,262,40,50,77,75,70,fuego
Zigzagoon,263,65,81,60,60,115,agua
Linoone,264,60,84,81,61,100,agua
Wurmple,265,45,65,65,70,52,planta
Silcoon,266,35,55,65,60,67,planta
Beautifly,267,30,50,70,68,65,planta
Cascoon,268,35,55,70,80,89,planta
Dustox,269,50,67,78,80,65,planta
Lotad,270,65,94,65,50,99,agua
Lombre,271,50,90,60,63,78,agua
Ludicolo,272,55,70,73,45,70,agua
Seedot,273,40,50,76,73,55,planta
Nuzleaf,274,60,40,89,75,76,planta
Shiftry,275,65,60,90,60,80,planta
Taillow,276,53,30,90,80,85,fuego
Swellow,277,55,60,89,89,100,fuego
Wingull,278,45,70,77,46,85,agua
Pelipper,279,50,95,70,30,75,agua
Ralts,280,25,49,87,65,40,planta
Kirlia,281,35,55,65,55,50,planta
Gardevoir,282,65,65,69,55,80,planta
Mega-Gardevoir,282,56,65,80,50,86,planta
Surskit,283,30,73,85,52,70,agua
Masquerain,284,30,87,60,32,80,agua
Shroomish,285,40,60,60,59,55,planta
Breloom,286,67,70,70,58,70,planta
Slakoth,287,70,50,90,68,30,roca
Vigoroth,288,75,60,70,74,33,roca
Slaking,289,69,55,70,94,45,roca
Nincada,290,45,65,70,60,69,planta
Ninjask,291,60,45,75,75,51,planta
Shedinja,292,65,45,80,80,78,planta
Whismur,293,64,45,80,90,28,roca
Loudred,294,71,43,99,80,48,roca
Exploud,295,44,40,91,75,60,roca
Makuhita,296,40,44,90,69,25,roca
Hariyama,297,45,80,70,69,50,roca
Azurill,298,30,79,79,40,120,agua
Nosepass,299,60,55,75,90,30,roca
Skitty,300,45,45,90,58,50,planta
Delcatty,301,70,65,85,65,45,roca
Sableye,302,50,80,75,70,30,roca
