atr1,atr2,atr3,atr4,atr5,clase
95,95,70,90,70,Agua
95,85,100,65,55,Planta
41,40,50,65,65,Fuego
45,100,30,45,70,Roca
82,78,92,80,85,Agua
85,95,30,30,25,Roca
90,50,85,45,55,Planta
95,100,85,45,70,Agua
63,80,65,80,58,Agua
100,90,25,25,50,Agua
50,40,40,40,90,Agua
76,75,81,100,100,Fuego
40,80,60,45,40,Planta
40,70,70,25,60,Agua
70,65,80,100,100,Agua
50,55,75,65,30,Planta
100,100,45,45,40,Roca
64,58,80,65,80,Fuego
55,100,100,40,60,Planta
83,100,85,105,78,Agua
100,100,50,50,70,Agua
95,100,45,45,35,Roca
45,55,45,70,45,Agua
65,65,50,50,90,Agua
40,35,50,100,70,Agua
95,80,60,80,30,Planta
110,80,100,80,95,Fuego
82,83,100,100,80,planta
75,35,70,30,40,Planta
65,70,85,75,40,Planta
