4,4,4,6,1,roca
5,5,5,6,5,fuego
5,1,4,2,4,planta
5,2,4,3,4,planta
1,2,1,4,6,agua
2,3,2,4,5,agua
2,2,2,4,5,agua
5,1,5,1,4,planta
1,3,1,5,5,agua
6,6,5,6,4,fuego
5,5,6,5,4,fuego
4,2,5,1,3,planta
3,4,2,4,5,agua
5,1,5,2,5,planta
5,6,4,6,2,roca
1,3,1,5,6,agua
2,6,3,6,2,roca
3,4,1,5,5,agua
6,5,5,5,4,fuego
1,4,1,3,5,agua
6,5,6,6,5,fuego
6,1,6,1,3,planta
5,1,6,2,5,planta
5,1,5,2,5,planta
4,5,5,6,5,fuego
5,4,6,5,5,fuego
3,4,3,6,1,roca
5,6,4,6,1,roca
3,3,1,3,6,agua
1,3,1,3,6,agua
2,6,3,6,1,roca
4,6,4,6,2,roca
5,5,5,6,5,fuego
3,4,2,3,5,agua
4,4,4,6,1,roca
6,5,5,6,4,fuego
6,5,6,6,5,fuego
3,4,2,4,5,agua
4,1,6,2,4,planta
6,2,5,2,4,planta
2,3,1,5,6,agua
4,2,5,2,3,planta
4,2,5,1,5,planta
4,1,6,1,4,planta
1,4,2,4,6,agua
4,4,5,6,6,fuego
5,4,2,6,2,roca
5,2,5,1,4,planta
2,4,3,5,5,agua
5,5,2,6,1,roca
4,5,2,6,1,roca
4,1,4,2,5,planta
2,2,3,5,5,agua
5,2,5,2,4,planta
4,2,6,2,3,planta
1,3,2,4,6,agua
4,5,5,5,5,fuego
4,3,4,1,4,planta
4,2,5,2,4,planta
4,5,5,6,4,fuego
2,4,2,4,6,agua
6,6,6,6,5,fuego
1,4,1,4,6,agua
2,5,4,6,1,roca
2,5,4,6,1,roca
5,4,6,5,5,fuego
2,5,4,6,1,roca
4,1,4,1,3,planta
2,4,3,3,6,agua
4,2,5,1,4,planta
5,5,6,5,5,fuego
4,2,5,1,4,planta
4,1,4,1,3,planta
4,1,5,1,5,planta
3,2,2,4,6,agua
4,1,5,1,3,planta
4,5,4,6,1,roca
5,4,4,6,1,roca
3,4,2,5,6,agua
3,4,1,5,5,agua
4,2,5,1,4,planta
5,5,6,6,5,fuego
3,3,1,4,6,agua
1,2,3,3,6,agua
4,2,5,1,4,planta
3,4,4,6,2,roca
4,1,4,2,4,planta
6,6,5,5,6,fuego
4,2,5,1,4,planta
4,5,3,6,1,roca
6,5,6,6,5,fuego
5,2,4,1,5,planta
4,1,5,2,5,planta
1,2,1,5,6,agua
2,3,1,5,5,agua
1,2,3,4,6,agua
1,2,3,4,5,agua
4,1,5,2,5,planta
5,6,6,5,4,fuego
3,2,2,5,5,agua
3,3,2,6,5,agua
6,6,5,5,4,fuego
5,1,5,3,3,planta
4,6,5,6,1,roca
5,1,4,3,4,planta
4,1,5,2,4,planta
3,6,5,6,2,roca
5,3,5,1,3,planta
3,4,5,6,2,roca
5,2,5,2,3,planta
4,6,4,6,1,roca
4,1,4,1,4,planta
6,5,5,5,4,fuego
4,4,6,5,5,fuego
1,3,1,3,5,agua
5,5,6,5,5,fuego
4,6,4,6,1,roca
4,1,5,1,4,planta
4,5,4,6,2,roca
3,4,3,4,6,agua
4,1,5,3,4,planta
2,4,2,5,6,agua
4,2,5,2,3,planta
3,6,5,6,1,roca
3,3,1,5,5,agua
4,3,4,3,4,planta
4,1,5,2,5,planta
1,4,1,5,6,agua
3,3,2,5,5,agua
4,1,4,2,4,planta
1,3,2,4,6,agua
3,2,2,6,6,agua
5,6,4,6,1,roca
4,1,5,2,4,planta
2,5,5,6,1,roca
5,1,4,3,4,planta
4,2,4,2,4,planta
4,3,3,6,1,roca
1,4,2,4,6,agua
2,4,4,6,1,roca
