Atr1,Atr2,Atr3,Atr4,Atr5,Atr6,Atr7,Atr8,Atr9
68,80,70,82,80,0,0,0,1
76,76,75,91,71,0,0,0,1
73,72,78,92,76,0,0,0,1
61,84,73,85,82,0,0,0,1
75,83,72,90,88,0,0,0,1
70,75,68,94,84,0,0,0,1
63,78,70,80,78,0,0,0,1
77,81,75,88,75,0,0,0,1
65,70,78,84,73,0,0,0,1
71,84,73,87,87,0,0,0,1
61,80,72,83,83,0,0,0,1
76,83,68,89,72,0,0,0,1
75,74,71,92,81,0,0,0,1
61,79,69,81,85,0,0,0,1
73,81,77,93,71,0,0,0,1
68,77,74,86,77,0,0,0,1
66,70,66,84,90,0,0,0,1
70,83,79,82,89,0,0,0,1
79,82,76,81,71,0,0,0,1
62,73,67,90,84,0,0,0,1
75,71,71,93,70,0,0,0,1
67,85,69,94,80,0,0,0,1
70,80,72,89,75,0,0,0,1
63,74,75,85,82,0,0,0,1
61,76,68,80,88,0,0,0,1
68,71,73,88,77,0,0,0,1
78,82,65,91,71,0,0,0,1
77,85,79,83,84,0,0,0,1
75,75,70,82,85,0,0,0,1
67,77,67,94,80,0,0,0,1
74,83,76,86,79,0,0,0,1
61,73,78,85,88,0,0,0,1
79,80,68,91,73,0,0,0,1
62,81,70,80,72,0,0,0,1
73,85,75,92,89,0,0,0,1
70,78,65,89,71,0,0,0,1
75,72,72,83,87,0,0,0,1
63,70,79,82,82,0,0,0,1
72,79,77,94,75,0,0,0,1
76,76,73,95,78,0,0,0,1
66,74,69,90,70,0,0,0,1
61,81,68,84,86,0,0,0,1
62,83,75,88,88,0,0,0,1
74,77,67,87,81,0,0,0,1
75,70,71,95,80,0,0,0,1
77,82,76,84,76,0,0,0,1
78,78,65,86,83,0,0,0,1
94,88,91,93,67,0,0,1,0
96,91,98,92,68,0,0,1,0
91,87,97,94,62,0,0,1,0
85,90,91,98,70,0,0,1,0
90,92,95,90,76,0,0,1,0
92,89,95,97,77,0,0,1,0
89,85,99,93,73,0,0,1,0
97,94,91,100,64,0,0,1,0
96,91,98,99,68,0,0,1,0
99,95,92,92,63,0,0,1,0
88,85,100,94,74,0,0,1,0
86,86,93,98,79,0,0,1,0
89,91,91,96,75,0,0,1,0
92,90,90,95,78,0,0,1,0
100,93,94,93,66,0,0,1,0
98,95,97,95,72,0,0,1,0
87,87,92,90,71,0,0,1,0
96,95,92,92,79,0,0,1,0
85,89,94,95,66,0,0,1,0
95,88,100,100,76,0,0,1,0
90,92,99,90,70,0,0,1,0
88,94,98,94,64,0,0,1,0
98,93,96,98,68,0,0,1,0
87,85,98,93,72,0,0,1,0
96,90,90,96,61,0,0,1,0
83,61,88,65,67,0,1,0,0
92,73,90,78,57,0,1,0,0
85,62,91,66,62,0,1,0,0
89,70,88,79,66,0,1,0,0
88,63,94,75,70,0,1,0,0
81,68,92,71,52,0,1,0,0
90,74,89,69,55,0,1,0,0
88,61,90,65,63,0,1,0,0
85,62,94,74,68,0,1,0,0
86,64,89,76,65,0,1,0,0
92,67,87,67,69,0,1,0,0
83,63,86,68,53,0,1,0,0
82,60,90,77,59,0,1,0,0
89,73,92,72,64,0,1,0,0
83,61,85,71,60,0,1,0,0
85,75,87,79,56,0,1,0,0
82,64,88,65,50,0,1,0,0
87,70,93,67,70,0,1,0,0
92,71,91,76,51,0,1,0,0
86,62,95,75,61,0,1,0,0
88,64,89,68,67,0,1,0,0
87,72,92,73,65,0,1,0,0
90,63,94,79,54,0,1,0,0
83,60,95,65,58,0,1,0,0
81,66,85,76,63,0,1,0,0
82,73,87,74,64,0,1,0,0
83,61,90,71,68,0,1,0,0
95,64,95,69,50,0,1,0,0
88,61,91,75,70,0,1,0,0
82,70,89,70,56,0,1,0,0
85,68,94,65,66,0,1,0,0
86,75,88,67,62,0,1,0,0
89,62,87,78,61,0,1,0,0
82,73,95,76,55,0,1,0,0
92,70,91,77,67,0,1,0,0
87,72,90,69,53,0,1,0,0
88,62,86,75,58,0,1,0,0
81,63,94,72,65,0,1,0,0
83,67,92,68,64,0,1,0,0
87,74,88,65,51,0,1,0,0
85,66,93,70,69,0,1,0,0
90,61,85,79,50,0,1,0,0
82,60,89,76,68,0,1,0,0
95,70,91,75,56,0,1,0,0
87,71,90,66,62,0,1,0,0
88,73,94,68,59,0,1,0,0
89,75,92,74,57,0,1,0,0
81,62,87,71,70,0,1,0,0
90,61,86,77,63,0,1,0,0
83,68,88,72,67,0,1,0,0
82,64,93,65,54,0,1,0,0
85,72,91,66,61,0,1,0,0
89,63,95,75,69,0,1,0,0
88,60,89,79,50,0,1,0,0
81,67,92,76,55,0,1,0,0
72,91,87,98,25,1,0,0,0
82,86,88,97,32,1,0,0,0
75,96,79,96,23,1,0,0,0
79,94,89,96,39,1,0,0,0
83,89,77,98,31,1,0,0,0
87,92,85,97,27,1,0,0,0
71,83,83,98,30,1,0,0,0
89,81,87,99,24,1,0,0,0
88,87,76,100,23,1,0,0,0
81,98,88,99,26,1,0,0,0
76,97,90,96,22,1,0,0,0
78,99,78,96,39,1,0,0,0
77,85,89,99,33,1,0,0,0
86,92,84,100,38,1,0,0,0
84,80,79,96,24,1,0,0,0
80,88,75,98,37,1,0,0,0
89,100,85,95,21,1,0,0,0
73,89,88,98,32,1,0,0,0
72,97,77,96,26,1,0,0,0
75,86,86,96,39,1,0,0,0
82,94,89,98,23,1,0,0,0
86,90,76,97,28,1,0,0,0
79,81,90,96,38,1,0,0,0
70,96,79,99,34,1,0,0,0
88,95,88,98,25,1,0,0,0
85,82,87,99,27,1,0,0,0
74,88,83,98,21,1,0,0,0
90,83,76,96,39,1,0,0,0
83,99,85,95,26,1,0,0,0
71,92,89,97,31,1,0,0,0
77,81,78,96,30,1,0,0,0
74,86,75,96,28,1,0,0,0
88,94,87,95,38,1,0,0,0
81,97,84,100,33,1,0,0,0
