1,Ninguno,EWB,Cuartiles,ID3,100
1,Ninguno,EWB,EstadisticoZ,ID3,0
***********,,,,,
30,Mediana,EWB,Cuartiles,ID3,0
30,Moda,EWB,Cuartiles,ID3,0
30,Promedio,EWB,Cuartiles,ID3,100
30,Maximo,EWB,Cuartiles,ID3,0
30,Minimo,EWB,Cuartiles,ID3,0
,,,,,
50,Mediana,EWB,Cuartiles,ID3,100
50,Moda,EWB,Cuartiles,ID3,0
50,Promedio,EWB,Cuartiles,ID3,0
50,Maximo,EWB,Cuartiles,ID3,0
50,Minimo,EWB,Cuartiles,ID3,0
,,,,,
100,Mediana,EWB,Cuartiles,ID3,0
100,Moda,EWB,Cuartiles,ID3,0
100,Promedio,EWB,Cuartiles,ID3,0
100,Maximo,EWB,Cuartiles,ID3,0
100,Minimo,EWB,Cuartiles,ID3,0
**********,,,,,
30,Mediana,EWB,EstadisticoZ,ID3,0
30,Moda,EWB,EstadisticoZ,ID3,100
30,Promedio,EWB,EstadisticoZ,ID3,0
30,Maximo,EWB,EstadisticoZ,ID3,0
30,Minimo,EWB,EstadisticoZ,ID3,0
,,,,,
50,Mediana,EWB,EstadisticoZ,ID3,100
50,Moda,EWB,EstadisticoZ,ID3,100
50,Promedio,EWB,EstadisticoZ,ID3,100
50,Maximo,EWB,EstadisticoZ,ID3,0
50,Minimo,EWB,EstadisticoZ,ID3,0
,,,,,
100,Mediana,EWB,EstadisticoZ,ID3,100
100,Moda,EWB,EstadisticoZ,ID3,0
100,Promedio,EWB,EstadisticoZ,ID3,0
100,Maximo,EWB,EstadisticoZ,ID3,0
100,Minimo,EWB,EstadisticoZ,ID3,0
***********,,,,,
30,Mediana,EWB,Cuartiles,NBayes,0
30,Moda,EWB,Cuartiles,NBayes,0
30,Promedio,EWB,Cuartiles,NBayes,0
30,Maximo,EWB,Cuartiles,NBayes,0
30,Minimo,EWB,Cuartiles,NBayes,0
,,,,,
50,Mediana,EWB,Cuartiles,NBayes,0
50,Moda,EWB,Cuartiles,NBayes,0
50,Promedio,EWB,Cuartiles,NBayes,0
50,Maximo,EWB,Cuartiles,NBayes,0
50,Minimo,EWB,Cuartiles,NBayes,100
,,,,,
100,Mediana,EWB,Cuartiles,NBayes,0
100,Moda,EWB,Cuartiles,NBayes,0
100,Promedio,EWB,Cuartiles,NBayes,0
100,Maximo,EWB,Cuartiles,NBayes,0
100,Minimo,EWB,Cuartiles,NBayes,0
***********,,,,,
30,Mediana,EWB,EstadisticoZ,NBayes,0
30,Moda,EWB,EstadisticoZ,NBayes,0
30,Promedio,EWB,EstadisticoZ,NBayes,0
30,Maximo,EWB,EstadisticoZ,NBayes,0
30,Minimo,EWB,EstadisticoZ,NBayes,0
,,,,,
50,Mediana,EWB,EstadisticoZ,NBayes,0
50,Moda,EWB,EstadisticoZ,NBayes,0
50,Promedio,EWB,EstadisticoZ,NBayes,0
50,Maximo,EWB,EstadisticoZ,NBayes,100
50,Minimo,EWB,EstadisticoZ,NBayes,0
,,,,,
100,Mediana,EWB,EstadisticoZ,NBayes,0
100,Moda,EWB,EstadisticoZ,NBayes,0
100,Promedio,EWB,EstadisticoZ,NBayes,0
100,Maximo,EWB,EstadisticoZ,NBayes,0
100,Minimo,EWB,EstadisticoZ,NBayes,0
***********,,,,,
30,Mediana,Ninguno,Cuartiles,KNN,100
30,Moda,Ninguno,Cuartiles,KNN,100
30,Promedio,Ninguno,Cuartiles,KNN,0
30,Maximo,Ninguno,Cuartiles,KNN,100
30,Minimo,Ninguno,Cuartiles,KNN,0
,,,,,
50,Mediana,Ninguno,Cuartiles,KNN,0
50,Moda,Ninguno,Cuartiles,KNN,0
50,Promedio,Ninguno,Cuartiles,KNN,0
50,Maximo,Ninguno,Cuartiles,KNN,100
50,Minimo,Ninguno,Cuartiles,KNN,100
,,,,,
100,Mediana,Ninguno,Cuartiles,KNN,0
100,Moda,Ninguno,Cuartiles,KNN,0
100,Promedio,Ninguno,Cuartiles,KNN,0
100,Maximo,Ninguno,Cuartiles,KNN,100
100,Minimo,Ninguno,Cuartiles,KNN,0
**********,,,,,
30,Mediana,Ninguno,EstadisticoZ,KNN,100
30,Moda,Ninguno,EstadisticoZ,KNN,0
30,Promedio,Ninguno,EstadisticoZ,KNN,0
30,Maximo,Ninguno,EstadisticoZ,KNN,100
30,Minimo,Ninguno,EstadisticoZ,KNN,0
,,,,,
50,Mediana,Ninguno,EstadisticoZ,KNN,0
50,Moda,Ninguno,EstadisticoZ,KNN,100
50,Promedio,Ninguno,EstadisticoZ,KNN,100
50,Maximo,Ninguno,EstadisticoZ,KNN,100
50,Minimo,Ninguno,EstadisticoZ,KNN,0
,,,,,
100,Mediana,Ninguno,EstadisticoZ,KNN,0
100,Moda,Ninguno,EstadisticoZ,KNN,0
100,Promedio,Ninguno,EstadisticoZ,KNN,0
100,Maximo,Ninguno,EstadisticoZ,KNN,100
100,Minimo,Ninguno,EstadisticoZ,KNN,0
***********,,,,,
30,Mediana,Ninguno,Cuartiles,AsociadorL,0
30,Moda,Ninguno,Cuartiles,AsociadorL,0
30,Promedio,Ninguno,Cuartiles,AsociadorL,100
30,Maximo,Ninguno,Cuartiles,AsociadorL,0
30,Minimo,Ninguno,Cuartiles,AsociadorL,0
,,,,,
50,Mediana,Ninguno,Cuartiles,AsociadorL,100
50,Moda,Ninguno,Cuartiles,AsociadorL,0
50,Promedio,Ninguno,Cuartiles,AsociadorL,0
50,Maximo,Ninguno,Cuartiles,AsociadorL,0
50,Minimo,Ninguno,Cuartiles,AsociadorL,0
,,,,,
100,Mediana,Ninguno,Cuartiles,AsociadorL,0
100,Moda,Ninguno,Cuartiles,AsociadorL,0
100,Promedio,Ninguno,Cuartiles,AsociadorL,100
100,Maximo,Ninguno,Cuartiles,AsociadorL,0
100,Minimo,Ninguno,Cuartiles,AsociadorL,0
***********,,,,,
30,Mediana,Ninguno,EstadisticoZ,AsociadorL,0
30,Moda,Ninguno,EstadisticoZ,AsociadorL,0
30,Promedio,Ninguno,EstadisticoZ,AsociadorL,0
30,Maximo,Ninguno,EstadisticoZ,AsociadorL,0
30,Minimo,Ninguno,EstadisticoZ,AsociadorL,0
,,,,,
50,Mediana,Ninguno,EstadisticoZ,AsociadorL,100
50,Moda,Ninguno,EstadisticoZ,AsociadorL,0
50,Promedio,Ninguno,EstadisticoZ,AsociadorL,0
50,Maximo,Ninguno,EstadisticoZ,AsociadorL,0
50,Minimo,Ninguno,EstadisticoZ,AsociadorL,0
,,,,,
100,Mediana,Ninguno,EstadisticoZ,AsociadorL,100
100,Moda,Ninguno,EstadisticoZ,AsociadorL,0
100,Promedio,Ninguno,EstadisticoZ,AsociadorL,100
100,Maximo,Ninguno,EstadisticoZ,AsociadorL,0
100,Minimo,Ninguno,EstadisticoZ,AsociadorL,0

,0.0
,100.0
